"id","participantId","visualizationIndex","questionAnswers","createdAt"
"60569b5a-9e1c-4cb5-aaff-7f1e790b2c56","14141ead-85e6-4241-b73c-58684359cfe4",10,"{Agree,""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 04:06:39.292"
"e14f9049-aa22-48d8-abd5-ecd632d18df5","b88ea317-739f-411e-b221-18d70ae1724f",3,"{""Strongly disagree"",""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:06:40.192"
"27494c79-f017-45b8-ba05-680f01a3c2d3","e26cdd06-c2bb-4659-81d0-5b934db65ef5",10,"{""Somewhat agree"",""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","2022-12-21 04:06:40.931"
"39ecd563-1164-4ee2-89a3-32e5ad9b79a1","6f4141e2-f7d5-4e8e-9029-28d86645573c",6,"{Disagree,""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 04:06:43.673"
"f56fb26f-d376-4864-becf-209c3f7df8aa","43ec6b79-fe04-4f26-9588-30dc507d9d8f",10,"{""Somewhat agree"",""Low emotionality"",Believable,Truthful,""Moderately credible"",""Very unlikely""}","2022-12-21 04:08:33.18"
"d29dc3ac-b5db-47ef-8a99-58f50c8dc1ef","16301672-1c01-4b9c-822b-4e2b975cc05b",1,"{""Strongly agree"",Emotional,""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:08:34.903"
"aa6dad8f-2c5a-47b6-a646-d9aa2aa79f9e","72a4c776-b4bb-4941-9145-f2602ad1c713",6,"{""Somewhat agree"",""Low emotionality"",""Very believable"",""Very truthful"",Credible,""Somewhat unlikely""}","2022-12-21 04:08:36.494"
"57e09fd1-7f7b-49b1-95b6-9d39aa39852e","dc24ca0b-58b6-4891-a45c-494c8b5d1b16",4,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,""Slightly credible"",""Very unlikely""}","2022-12-21 04:08:38.181"
"be29c772-1b11-4294-89db-93d3fd3c3fea","00fec1a6-a22e-4855-affc-3afaefd20653",10,"{Agree,""Moderately emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 04:08:40.56"
"2d5a702d-2874-4dfc-afd3-a955c35c0740","43aa7fdc-aadd-41b3-97a9-396b423cfae5",10,"{""Somewhat agree"",""Very emotional"",""Low believability"",""Not at all truthful"",""Low credibility"",""Very unlikely""}","2022-12-21 04:08:40.994"
"30f0fdfd-5844-43de-b1fe-10bd8c054dc8","3bcc8318-041d-43d1-8064-9941489ea9e7",4,"{Agree,""Moderately emotional"",Believable,""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:10:15.294"
"40f110e4-7ede-4b96-8d00-d102ac221de8","e0a504da-8232-4e38-ae63-f5c5a8f3d474",4,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:10:16.839"
"1599f3a4-a45b-4cf6-8515-593df25b1c8b","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",8,"{""Somewhat disagree"",""Low emotionality"",""Very believable"",Truthful,""Slightly credible"",""Somewhat unlikely""}","2022-12-21 04:10:18.68"
"d3aa79bb-a4b8-4fa1-af2d-7075d292f404","72788e2f-b1db-4ef3-b9fd-f403b2504efa",3,"{""Strongly disagree"",""Not at all emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:10:19.738"
"9bdb734c-addb-4742-96a0-193f8476e51b","b88ea317-739f-411e-b221-18d70ae1724f",10,"{Agree,""Very emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:10:20.102"
"b6f388c7-fee4-429d-b732-73f63e7d2373","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",6,"{Disagree,""Low emotionality"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:10:23.209"
"d361273f-8976-49e9-a1ad-7cf0f33daf07","21156717-732f-40dc-8938-a232eb20e47c",7,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:10:24.037"
"fe1c804d-94d2-4b15-bb81-1841a9d43390","c46b6128-fa5b-4810-a284-55ec9c480a10",8,"{""Somewhat disagree"",""Not at all emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:10:28.051"
"34214f86-db1c-4f67-81ed-3e2a53ae41cf","72a4c776-b4bb-4941-9145-f2602ad1c713",3,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 04:06:40.195"
"b81ec6ac-187b-49f5-887a-4a9f4ba7bcdf","b88402ba-51c5-4645-95c9-1a20c4d04a24",9,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:06:44.044"
"a42a8082-9c83-43a2-9a38-cd3fc9b16fe6","d4b1acfe-d1a2-4ff5-a320-52ed238e434b",8,"{Disagree,""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:06:45.237"
"91a186c8-ae41-414e-8761-b4360b322e42","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",7,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:06:45.417"
"95cbe8ae-2558-4593-8e5f-9e51d40fc130","c7c3b873-ba30-41f0-9156-3dcd1e775e0f",4,"{""Somewhat agree"",""Low emotionality"",Believable,""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 04:06:50.705"
"8ae2563b-189e-4b42-90e8-ae6fe6e0b683","db9b5c37-e3fe-445a-9392-885d1f4d3151",9,"{Disagree,Emotional,""Very believable"",""Extremely truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:06:51.404"
"aab889b1-88a4-4f66-bc8a-f66d24727b5f","43aa7fdc-aadd-41b3-97a9-396b423cfae5",7,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:06:56.31"
"9dfc4a6e-53da-4ded-bb93-a9a2856a844c","cc48384a-4553-46ea-9f8e-31c413692fd5",1,"{""Somewhat disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",Unlikely}","2022-12-21 04:06:58.304"
"d4304d28-2c7d-40cf-aaee-92d4840b3a18","7a0e2c70-d28b-4494-9aa1-4d00d42e4204",8,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Moderately truthful"",""Very credible"",Unlikely}","2022-12-21 04:06:59.645"
"b0ac5a0f-6748-4144-840f-492503b3de7d","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",1,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:06:59.855"
"c1177912-ccf5-43e8-b470-30292a853c53","5b1d5ac6-9b6c-4eaa-bb97-13035b705ca9",1,"{Disagree,""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:06:59.875"
"4e0a593c-4ef2-40ed-9b27-90824579816f","5bb2f91f-0883-41b6-bfc4-74e3737888fc",2,"{""Somewhat agree"",""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:00.507"
"994b0314-3b77-4f7c-a260-3110696edc8a","b7126d53-8c0a-476f-95b8-f9b2887bf9e1",9,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:07:00.695"
"74e2da3b-6511-4c43-83b5-0888e2b2aaca","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27",8,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:01.754"
"b05b3738-13c8-45dc-bb60-a850335ed279","6f4141e2-f7d5-4e8e-9029-28d86645573c",7,"{""Strongly agree"",""Extremely emotional"",Believable,""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:07:02.457"
"395c63c1-54a3-4396-8f6a-12a36004d488","c7c3b873-ba30-41f0-9156-3dcd1e775e0f",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:07:03.151"
"1e536b46-3d7b-4d63-9a2e-1dbdb583c176","43ec6b79-fe04-4f26-9588-30dc507d9d8f",7,"{""Strongly agree"",Emotional,""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:07:04.097"
"fa3ba8dd-d5b3-4e2e-98a6-338a15136e9f","3bcc8318-041d-43d1-8064-9941489ea9e7",1,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:07:04.834"
"2a8d8db5-ac22-4867-9119-6e066297c61f","d2f56f84-8699-4d14-9502-762768af8636",2,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,Credible,""Somewhat likely""}","2022-12-21 04:07:04.98"
"1863c22f-833a-4407-96e2-4accf4c87e62","2e403ff3-67df-4f8e-add4-dee864821ea2",3,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",Credible,""Very unlikely""}","2022-12-21 04:07:05.699"
"d2e82796-9b65-43e1-b560-144d15c431ea","b88ea317-739f-411e-b221-18d70ae1724f",4,"{""Somewhat disagree"",""Slightly emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:07:06.271"
"ac50a37a-9b4e-4bd7-9a9a-8461cc1a01e5","088dff32-733b-49e2-a921-c4f0abdeb78a",9,"{""Strongly disagree"",""Not at all emotional"",Believable,""Extremely truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:07:06.954"
"43f52519-761c-4aee-9487-5d6763ea1e13","d4b1acfe-d1a2-4ff5-a320-52ed238e434b",9,"{Disagree,""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:07:07.05"
"6e81a8a5-956f-4bf8-b7f9-0d998aeb1347","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",2,"{Agree,Emotional,""Very believable"",""Very truthful"",""Very credible"",Likely}","2022-12-21 04:07:11.22"
"a826eb95-42a5-4939-8201-a4f9373f092e","b88402ba-51c5-4645-95c9-1a20c4d04a24",10,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:07:11.854"
"16d039e3-2cc5-44d9-8b04-795ebaddd24b","25b555a1-a60a-42be-a827-4f4e06209cb9",6,"{""Somewhat disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Neither unlikely nor likely""}","2022-12-21 04:07:13.758"
"074289d4-b27c-4c1a-bcc8-d28d0e5ceced","11559f8c-61f2-4857-976b-528e32a5a89a",6,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",Likely}","2022-12-21 04:07:15.414"
"fd8311b7-11d3-4f50-918e-4cc2f114af4a","b88ea317-739f-411e-b221-18d70ae1724f",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:07:20.611"
"9b9c633a-8f8f-41a6-9aa6-a723aa42f155","6f4141e2-f7d5-4e8e-9029-28d86645573c",8,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Very truthful"",""Very credible"",Unlikely}","2022-12-21 04:07:20.794"
"79809f81-2dc2-4dfa-b41a-4b182e051907","f68cf55f-1baf-4bac-97c4-57405729fe6a",10,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:24.132"
"479f40fe-28d5-4f7f-a4ce-1ab3c8f5e0f5","00fec1a6-a22e-4855-affc-3afaefd20653",8,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Somewhat likely""}","2022-12-21 04:07:25.021"
"ef4d6bb8-878b-4fa5-a56c-8a99854658a6","c46b6128-fa5b-4810-a284-55ec9c480a10",4,"{Agree,""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:07:30.957"
"ec16d530-a87a-48a4-ab13-9ffef42417c5","43aa7fdc-aadd-41b3-97a9-396b423cfae5",8,"{Disagree,""Not at all emotional"",""Moderately believable"",""Moderately truthful"",Credible,""Very unlikely""}","2022-12-21 04:07:31.602"
"1ac11dfa-7912-44c9-8fff-d670dbc0b10e","72a4c776-b4bb-4941-9145-f2602ad1c713",4,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:32.714"
"c664e7bc-3bab-49d3-b27b-38dc7ff7cdd8","d4b1acfe-d1a2-4ff5-a320-52ed238e434b",10,"{Agree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:07:33.09"
"b1a1f6e4-6150-4a38-80bd-7aed822d4460","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9",10,"{Agree,""Extremely emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:35.004"
"4e1f5209-64fe-4d75-a7b3-99bb5e840ed7","7a6dabb1-199f-4a85-af35-4d6614cf3e0a",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:07:36.734"
"9832be6e-1e59-4ea0-9da4-50a77e41e979","43ec6b79-fe04-4f26-9588-30dc507d9d8f",8,"{Disagree,""Low emotionality"",Believable,Truthful,""Moderately credible"",""Very unlikely""}","2022-12-21 04:07:38.58"
"a5cbdbc9-e784-4f29-ad4d-e2e0ef047e0f","db9b5c37-e3fe-445a-9392-885d1f4d3151",10,"{Agree,""Extremely emotional"",""Slightly believable"",""Low truthfulness"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:07:41.187"
"b6e79bc1-706f-4cc7-97e2-5457dc31d97b","6f4141e2-f7d5-4e8e-9029-28d86645573c",9,"{""Somewhat agree"",""Low emotionality"",""Extremely believable"",""Very truthful"",""Very credible"",Unlikely}","2022-12-21 04:07:42.91"
"bfeafb16-d640-460f-ace0-c80a774a19df","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27",9,"{Disagree,""Not at all emotional"",""Very believable"",Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 04:07:43.95"
"8cc368c9-48ab-4437-bcec-7de52c490084","25b555a1-a60a-42be-a827-4f4e06209cb9",7,"{""Strongly agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:07:46.399"
"4c687cd4-796f-4e10-8b93-2e901481ff55","72a4c776-b4bb-4941-9145-f2602ad1c713",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:07:46.751"
"e147f10f-3afc-4bf3-8d1e-cd406659c964","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",3,"{""Somewhat agree"",""Slightly emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:07:47.973"
"cb433d05-303a-4cb1-91ae-7bc24c59922e","2e403ff3-67df-4f8e-add4-dee864821ea2",4,"{""Somewhat agree"",""Moderately emotional"",Believable,""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 04:07:50.091"
"53d508a1-bfc0-4bec-bb98-1456fc1dbbe6","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",2,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:07:50.446"
"2fb81095-8eac-4bbe-9392-9f417396c52b","16ee478d-87c4-47f0-a217-831b2fa1546c",1,"{Agree,Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:07:51.768"
"6098632f-cf8b-48b6-b6a6-b8a899a30a8c","21156717-732f-40dc-8938-a232eb20e47c",3,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:08:51.668"
"01a8548f-acd7-4ce8-855a-4aa16ce4f2cb","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",8,"{""Somewhat disagree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:52.131"
"bd526d8a-aab4-48d9-998a-983005953ff1","b7126d53-8c0a-476f-95b8-f9b2887bf9e1",10,"{Agree,Emotional,""Slightly believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:07:52.581"
"5b3311bb-93a7-4689-aa22-dde0f673307c","fe87d746-0765-4213-8c09-1ec2ed666965",1,"{Agree,""Moderately emotional"",""Very believable"",Truthful,""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:07:53.919"
"a5a971eb-9872-49c1-ad99-3934980cc087","c46b6128-fa5b-4810-a284-55ec9c480a10",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:07:55.523"
"db37d95a-6baf-43b9-af1c-a678c517c80e","43aa7fdc-aadd-41b3-97a9-396b423cfae5",9,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 04:07:56.314"
"ab089654-4b31-47f4-895f-8dd77fd56c61","1c072708-b4bb-415d-a346-0757336779b6",4,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,Credible,""Somewhat likely""}","2022-12-21 04:07:56.373"
"f78216f0-eea5-450e-abef-d3495d4d4732","00fec1a6-a22e-4855-affc-3afaefd20653",9,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",Likely}","2022-12-21 04:07:57.085"
"b8256ae0-c918-495d-af5e-bd08cd3d9f97","e0a504da-8232-4e38-ae63-f5c5a8f3d474",1,"{Agree,Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:07:58.982"
"a9c4746b-1728-44a9-9141-ed2196ec036e","11559f8c-61f2-4857-976b-528e32a5a89a",7,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:08:00.451"
"958fab1c-97f6-4ab2-a38c-7ad1dbb31644","6f4141e2-f7d5-4e8e-9029-28d86645573c",10,"{Agree,Emotional,Believable,""Moderately truthful"",""Low credibility"",""Very unlikely""}","2022-12-21 04:08:00.883"
"faa0ad63-70f8-4d7c-bc65-639b88aa9401","b88ea317-739f-411e-b221-18d70ae1724f",6,"{Disagree,""Not at all emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:08:02.122"
"aae43277-7fd4-4f2e-9129-faec97ad0174","7a0e2c70-d28b-4494-9aa1-4d00d42e4204",9,"{""Somewhat agree"",Emotional,Believable,""Low truthfulness"",""Slightly credible"",Unlikely}","2022-12-21 04:08:02.15"
"62136139-6991-445f-a105-8a3c3c69495a","cc48384a-4553-46ea-9f8e-31c413692fd5",2,"{""Somewhat agree"",""Not at all emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:08:03.97"
"941e7afa-b5f6-4726-89a2-df5c87f325de","21156717-732f-40dc-8938-a232eb20e47c",1,"{""Strongly agree"",Emotional,""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:08:08.025"
"f929abb5-e8fa-4030-9f6e-8c0b050ded4e","43ec6b79-fe04-4f26-9588-30dc507d9d8f",9,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 04:08:12.328"
"7e2f08f6-7365-47cc-a2e1-648ca5d28764","e047ba0c-68b5-42e9-922c-c155721e8e3f",8,"{""Somewhat agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 04:08:12.954"
"685c14c7-e129-4560-9bf8-e5e115c6a75f","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27",10,"{Agree,""Moderately emotional"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 04:08:13.614"
"eef29600-442a-45f8-a920-a47bddd951cc","2e403ff3-67df-4f8e-add4-dee864821ea2",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:08:15.073"
"cbd10723-0eee-4c60-81b6-625e16e16c0a","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",4,"{""Strongly agree"",""Extremely emotional"",Believable,""Slightly truthful"",""Slightly credible"",""Somewhat likely""}","2022-12-21 04:08:16.635"
"abefabb4-545e-4bf8-95a8-bd07d74c436a","25b555a1-a60a-42be-a827-4f4e06209cb9",8,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:08:20.171"
"5f666f94-f6f8-462f-9762-5d80a9928ebe","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",3,"{""Strongly disagree"",""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:08:25.776"
"3e630c44-cf20-4395-add2-9c57d7f858a8","5bb2f91f-0883-41b6-bfc4-74e3737888fc",3,"{Agree,""Moderately emotional"",Believable,Truthful,Credible,""Somewhat unlikely""}","2022-12-21 04:08:27.838"
"5a9c9283-3074-4428-9995-667abd35715c","7a6dabb1-199f-4a85-af35-4d6614cf3e0a",6,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:08:28.871"
"256c3f91-552d-49e6-ad54-38c8ef682a08","21156717-732f-40dc-8938-a232eb20e47c",2,"{""Somewhat agree"",Emotional,Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:08:29.97"
"9d3d28ef-771d-4a9e-b3d4-2d77aaad0602","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:08:30.364"
