"id","participantId","snippetIndex","questionAnswers","highlightedWordIndices","createdAt"
"70814eec-9729-43cd-b02c-e4b052967cf8","00fec1a6-a22e-4855-affc-3afaefd20653",4,"{""Strongly agree"",""Extremely emotional"",""Slightly believable"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,6,11,15,18,32,44}","2022-12-21 04:16:16.432"
"a1e82e0c-e5ad-42ab-adf6-e922b3775930","16301672-1c01-4b9c-822b-4e2b975cc05b",3,"{""Somewhat agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{10,11}","2022-12-21 04:16:16.876"
"79a2e8e0-de5d-430a-a38d-0ac595f4ae54","11559f8c-61f2-4857-976b-528e32a5a89a",5,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{}","2022-12-21 04:16:18.392"
"d398f5b2-c2d0-472b-87fa-6791f8d0eb0b","e0a504da-8232-4e38-ae63-f5c5a8f3d474",1,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{}","2022-12-21 04:16:20.071"
"21b1e06d-34aa-451b-936c-2276ea740ef5","6f4141e2-f7d5-4e8e-9029-28d86645573c",5,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",Unlikely}","{}","2022-12-21 04:16:26.452"
"7fe84411-509e-4810-934b-f3c3fb0946b4","dffb6991-2e6e-449b-9067-c4f76e375b11",3,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{0,1,2,3,11,22,23,24,25}","2022-12-21 04:34:24.306"
"8b10b5da-a880-4b85-8921-6431191448c2","e252e816-7dcf-4704-90ab-353598145862",5,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",Truthful,Credible,""Neither unlikely nor likely""}","{8,9,29,30,31}","2022-12-21 04:34:36.515"
"bb050792-5031-469d-82fe-3988e307bffa","90e66104-3c8a-42b7-b545-10cacf72f927",5,"{""Somewhat agree"",Emotional,Believable,Truthful,Credible,""Somewhat likely""}","{59,60}","2022-12-21 04:35:00.028"
"91b0cbff-794a-41e7-97d9-a21365f86c37","644f37cb-8cc3-484d-9beb-e21a7bdb61dc",2,"{""Strongly agree"",""Extremely emotional"",""Slightly believable"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{5,6,7,16,24,25,26,27,28}","2022-12-21 04:35:05.819"
"35f27443-cf03-43f8-8347-1d08a02eaff7","5bb2f91f-0883-41b6-bfc4-74e3737888fc",4,"{""Somewhat agree"",""Low emotionality"",Believable,Truthful,""Low credibility"",Unlikely}","{1,11,38,39}","2022-12-21 04:35:06.36"
"41090a2b-5489-45fb-9834-da214ca9d2b6","1647de99-1a19-412c-b176-be0eded07cff",5,"{Agree,Emotional,Believable,Truthful,""Moderately credible"",""Somewhat likely""}","{}","2022-12-21 04:35:20.73"
"d6848f41-89fb-4522-a897-5eab6582cac9","756a7d63-f43e-43d1-9046-3f97cd658073",4,"{""Strongly agree"",""Extremely emotional"",""Slightly believable"",""Moderately truthful"",""Low credibility"",""Very unlikely""}","{0,1,11,12,13,32,33,35,36,38}","2022-12-21 04:36:04.05"
"51d2f043-0342-4b6f-a3c4-3d358c61062a","644f37cb-8cc3-484d-9beb-e21a7bdb61dc",3,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{10,11,33}","2022-12-21 04:36:13.912"
"fc2000bd-0130-4cc0-8802-61be5919f6db","5478b0ce-142f-4668-a5ff-806f17a32592",0,"{""Somewhat disagree"",""Slightly emotional"",""Slightly believable"",""Moderately truthful"",""Slightly credible"",""Neither unlikely nor likely""}","{}","2022-12-21 04:36:17.281"
"0702d000-e541-4c8e-99af-3215edf692d2","5478b0ce-142f-4668-a5ff-806f17a32592",1,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat likely""}","{}","2022-12-21 04:36:24.314"
"07f2bf2f-0f96-4ca0-ad55-74ca73b46c80","5478b0ce-142f-4668-a5ff-806f17a32592",2,"{""Somewhat disagree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",Credible,""Neither unlikely nor likely""}","{}","2022-12-21 04:36:30.898"
"f429d7ce-9735-42fb-b038-76eb5bb9b392","43aa7fdc-aadd-41b3-97a9-396b423cfae5",4,"{""Strongly agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Moderately credible"",""Very unlikely""}","{0,13,15,18,32,33,35,36,38}","2022-12-21 04:14:26.083"
"0ade0895-db80-4854-a32f-c917ccddc42f","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",0,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{11,12,13,27,28,40,41}","2022-12-21 04:14:27.039"
"5e7f61e3-8cc2-4968-bf66-ac62082aa63f","c46b6128-fa5b-4810-a284-55ec9c480a10",0,"{Agree,Emotional,Believable,""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{5,11,17,27,34,40}","2022-12-21 04:14:32.298"
"f0087fb4-4665-4a7a-a0b3-8f887d906fa0","b88ea317-739f-411e-b221-18d70ae1724f",4,"{""Somewhat agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{32,33,35,36}","2022-12-21 04:14:34.662"
"4c2495e2-54d9-4e5d-a496-76135587f5f4","43ec6b79-fe04-4f26-9588-30dc507d9d8f",5,"{""Strongly agree"",Emotional,""Moderately believable"",""Moderately truthful"",Credible,""Very unlikely""}","{8,9,20,22,23,29,36,41,59}","2022-12-21 04:14:40.078"
"0e90ef3f-18a0-498f-b26d-8f3c132aac89","db9b5c37-e3fe-445a-9392-885d1f4d3151",3,"{Agree,""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{22,23,24,25,33,34,38,39,40,41}","2022-12-21 04:14:41.977"
"12ca3b05-0f33-429a-a82d-813ab6c670a5","16301672-1c01-4b9c-822b-4e2b975cc05b",0,"{Disagree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{}","2022-12-21 04:14:43.355"
"f5004d54-1f5f-4f46-a4c7-014a83dcf4c4","6f4141e2-f7d5-4e8e-9029-28d86645573c",2,"{Agree,""Moderately emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","{16,22,24,32,33,34,46,47,48}","2022-12-21 04:14:43.604"
"e1bbfd17-f20a-4223-aed1-ea0100ebd495","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",3,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{33}","2022-12-21 04:14:45.333"
"c24b09ea-904b-46e2-8aef-aa23f550ff00","21156717-732f-40dc-8938-a232eb20e47c",4,"{""Somewhat disagree"",""Very emotional"",Believable,Truthful,Credible,""Very unlikely""}","{1,32,36}","2022-12-21 04:14:45.485"
"5f4db4a2-4321-4724-84ae-95afdb0a2a53","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9",3,"{Agree,""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{10,11,22,23}","2022-12-21 04:14:47.019"
"8b08fd1d-155f-4a54-a4ae-78b6a14b6d34","11559f8c-61f2-4857-976b-528e32a5a89a",3,"{Agree,""Moderately emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{3,22,23,24,25,33}","2022-12-21 04:14:53.021"
"90485d5f-0349-4fb1-97a1-5f8355912565","00fec1a6-a22e-4855-affc-3afaefd20653",3,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{11,22,25,39}","2022-12-21 04:14:56.704"
"287628d7-5fb7-4c7e-910f-0df0562f4a81","72a4c776-b4bb-4941-9145-f2602ad1c713",3,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{0,1,2,3,11,33}","2022-12-21 04:15:02.043"
"11b1130b-6489-4e90-9946-c8ee8dd947c4","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",3,"{Agree,""Slightly emotional"",""Slightly believable"",Truthful,Credible,""Very unlikely""}","{2,3,10,11,33}","2022-12-21 04:15:02.615"
"3baff042-7087-4572-95c8-c4a562a09b37","f68cf55f-1baf-4bac-97c4-57405729fe6a",3,"{Disagree,""Moderately emotional"",Believable,Truthful,Credible,Unlikely}","{}","2022-12-21 04:15:05.915"
"80b64faa-6551-42b9-bf64-cd4ee7efe9f7","b88ea317-739f-411e-b221-18d70ae1724f",5,"{Disagree,Emotional,""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{29}","2022-12-21 04:15:11.585"
"cea6d54b-1ef6-4903-b644-60cc9d7f8bb0","21156717-732f-40dc-8938-a232eb20e47c",5,"{Disagree,Emotional,""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{29,59}","2022-12-21 04:15:11.646"
"d736a3fa-8143-4b55-9626-e618fb3adc91","b7126d53-8c0a-476f-95b8-f9b2887bf9e1",5,"{Disagree,""Slightly emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{29,39,40,41}","2022-12-21 04:15:12.719"
"6c91e0b6-1da1-45f9-accd-0b273d9811a1","dbb9b194-91b1-4473-90d4-ef40daf67234",0,"{""Somewhat disagree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Low credibility"",Unlikely}","{27,28,36,37,40,41}","2022-12-21 04:15:15.238"
"eeaa7b80-51c6-45fa-b8e6-fd274f90696b","6f4141e2-f7d5-4e8e-9029-28d86645573c",3,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,""Moderately credible"",""Very unlikely""}","{3,11,22}","2022-12-21 04:15:15.969"
"61c5d2a0-9122-4ec4-939b-b2287365c0e9","16301672-1c01-4b9c-822b-4e2b975cc05b",1,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{15,16}","2022-12-21 04:15:18.931"
"ee55dbb8-ee0c-4ddc-b14c-72e4fe6909a1","7a0e2c70-d28b-4494-9aa1-4d00d42e4204",3,"{""Strongly agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{10,11,15,16,22,23,24,25,33,34,39,43,44,45,46,47,48}","2022-12-21 04:15:22.184"
"b8c866b6-1efb-4e69-92b1-93b933f01371","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",1,"{""Somewhat agree"",Emotional,""Slightly believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{15,16,23,24,27,28}","2022-12-21 04:15:24.984"
"b4e6e69e-20d4-4dd6-b6f0-2c46c5ca54c3","2e403ff3-67df-4f8e-add4-dee864821ea2",0,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{11,12,13,27,40}","2022-12-21 04:15:25.642"
"9908acd5-de27-418f-88de-23db09959642","1c072708-b4bb-415d-a346-0757336779b6",0,"{Agree,""Low emotionality"",Believable,Truthful,Credible,""Somewhat likely""}","{5,16,31,34}","2022-12-21 04:15:26.302"
"ab6b3883-fc25-4f0b-a481-4197f97847d5","088dff32-733b-49e2-a921-c4f0abdeb78a",2,"{""Strongly agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{16,17,22,24,25,26,27,28}","2022-12-21 04:15:26.852"
"f08b3413-a8d6-4454-88c7-19d1732f6e13","72788e2f-b1db-4ef3-b9fd-f403b2504efa",0,"{""Strongly agree"",""Extremely emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{5,6}","2022-12-21 04:15:32.796"
"a6ccb306-94ef-4839-a108-eef80651ddf6","6c7810e5-c4c5-4eeb-80c4-925ed68550ee",4,"{""Strongly agree"",""Extremely emotional"",Believable,""Slightly truthful"",""Low credibility"",""Very unlikely""}","{0,1,32,38}","2022-12-21 04:15:34.094"
"3616fbb5-cd43-4c55-bc85-a5a4af9d6c17","e0a504da-8232-4e38-ae63-f5c5a8f3d474",0,"{Disagree,""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{}","2022-12-21 04:15:37.882"
"86d1221f-a5ec-4159-a80b-32f2cf98461d","dbb9b194-91b1-4473-90d4-ef40daf67234",1,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",Likely}","{}","2022-12-21 04:15:38.613"
"ecf5f9e5-584c-4cbf-8449-4f4203fbf06d","11559f8c-61f2-4857-976b-528e32a5a89a",4,"{Agree,Emotional,Believable,Truthful,Credible,Unlikely}","{0,1,32,38}","2022-12-21 04:15:42.114"
"74928df2-a3bb-4065-ae7a-3ca53dd3bd25","c46b6128-fa5b-4810-a284-55ec9c480a10",1,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{0,15,16,22,23,24,27,28,34,35}","2022-12-21 04:15:43.297"
"6c485a28-de85-4faa-8a51-25f379f93cdc","16301672-1c01-4b9c-822b-4e2b975cc05b",2,"{""Strongly disagree"",Emotional,Believable,Truthful,Credible,Unlikely}","{}","2022-12-21 04:15:44.87"
"82d3a621-1795-4097-93c3-fdb6c3d59f07","43aa7fdc-aadd-41b3-97a9-396b423cfae5",5,"{Agree,""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","{29,30,31,59,60}","2022-12-21 04:15:47.256"
"68213316-9de9-464a-8afc-32dffe79cb1c","db9b5c37-e3fe-445a-9392-885d1f4d3151",4,"{Agree,""Extremely emotional"",""Low believability"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{0,1,11,12,13,18,19,31,32,38,39,40,41}","2022-12-21 04:15:50.117"
"1f122d16-9481-41fd-8e22-fb4ca140ae51","72a4c776-b4bb-4941-9145-f2602ad1c713",4,"{""Strongly agree"",Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{44,45,47,48}","2022-12-21 04:15:51.677"
"142741d4-64fb-4afd-aedd-ef76bf1e9185","72a4c776-b4bb-4941-9145-f2602ad1c713",5,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Somewhat likely""}","{}","2022-12-21 04:16:29.919"
"b1c619cf-3a75-48c0-a359-bc0ad9e37059","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9",4,"{""Strongly agree"",Emotional,""Extremely believable"",""Extremely truthful"",""Very credible"",""Very unlikely""}","{1,3,4,5,11,32,35,36}","2022-12-21 04:16:32.791"
"e2e7f5c8-7997-4090-8c7c-b3779a2cef55","16ee478d-87c4-47f0-a217-831b2fa1546c",0,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Very unlikely""}","{13,27}","2022-12-21 04:16:33.845"
"906dfb08-8368-42f7-8e55-56195a1c1311","238bf90f-e0f0-470a-baa9-82e471ea95a1",1,"{Disagree,""Not at all emotional"",Believable,Truthful,Credible,""Very unlikely""}","{}","2022-12-21 04:16:37.204"
"5c828ca4-873d-46e6-9ead-4d08a9e8153b","a1fc7804-4188-4354-8bfc-289a046b9c21",0,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{5,8,11,13,27,40}","2022-12-21 04:16:38.28"
"4457c753-b762-4fd8-8dd1-9dd9e2c83eb1","71c453bf-64cd-47c3-b5d8-910aba93a7b2",0,"{Disagree,""Slightly emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{}","2022-12-21 04:16:39.244"
"fa1dff4a-6f80-4241-990d-60d0ea381e67","6b52df0f-4adb-4d3d-9b39-4a0bff65a42d",0,"{Agree,""Moderately emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{8,11,12,13,27,40}","2022-12-21 04:16:46.175"
"54dd0019-a921-40a1-9890-08b47ff69f52","1c072708-b4bb-415d-a346-0757336779b6",2,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",Credible,""Somewhat likely""}","{16,17,35,36}","2022-12-21 04:16:50.51"
"c44c7f7b-58af-484e-b494-b49986bbf4fd","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",4,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{0,1,33,35,36,38}","2022-12-21 04:16:53.632"
"3fd6e85f-41fc-4f13-bdbd-14ba099494d7","72788e2f-b1db-4ef3-b9fd-f403b2504efa",2,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{16,17,18,19}","2022-12-21 04:16:55.133"
"de6ecc6a-0d5a-4f82-ad03-a88dc46a1f7e","7a0e2c70-d28b-4494-9aa1-4d00d42e4204",4,"{Agree,Emotional,""Slightly believable"",""Low truthfulness"",""Moderately credible"",Unlikely}","{0,1,11,12,13,31,32,38,39,40,41}","2022-12-21 04:16:55.72"
"d3a333d2-cacb-4c9d-8823-349fab9adc4a","f2c6eede-c6c7-44c5-92eb-2f21a00bd892",3,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{10,11,17,18}","2022-12-21 04:16:56.085"
"51cf588e-d6b3-4a93-bffa-f03bd8244bed","71c453bf-64cd-47c3-b5d8-910aba93a7b2",1,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{}","2022-12-21 04:16:58.937"
"031eb88d-f237-47d1-a4ae-0a1649ff80a2","16301672-1c01-4b9c-822b-4e2b975cc05b",4,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{1,11,15,18,32,35,44,47}","2022-12-21 04:17:04.652"
"b221d5df-bd9d-409a-a32d-3a09ce3be4e0","dbb9b194-91b1-4473-90d4-ef40daf67234",2,"{""Somewhat agree"",Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","{16,24}","2022-12-21 04:17:07.19"
"802e4b1a-f12f-410c-83b5-3cb9a5512feb","2d62f54b-44ce-4ca2-a095-cedc1135693c",0,"{""Somewhat agree"",""Moderately emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{5,13,27,28,34,35}","2022-12-21 04:17:07.38"
"5d5937b2-f368-477a-b184-b7ebc3daa6e6","c46b6128-fa5b-4810-a284-55ec9c480a10",2,"{Agree,Emotional,Believable,Truthful,Credible,""Very unlikely""}","{16,22,24,25,27,28,35,36,41,42,43,45,46,47,48,50}","2022-12-21 04:17:07.525"
"bd2e3257-9e20-46bf-baae-624366ac0764","2e403ff3-67df-4f8e-add4-dee864821ea2",2,"{""Strongly agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{7,9,22,24,25}","2022-12-21 04:17:09.335"
"00bc8602-dbab-416c-88e5-6aa8b43d86c6","16ee478d-87c4-47f0-a217-831b2fa1546c",1,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{15,16}","2022-12-21 04:17:10.702"
"0670826f-8c62-488c-b804-0172743af20f","91072777-5568-44fd-a878-d333a7e6b212",0,"{Agree,Emotional,Believable,Truthful,Credible,""Very unlikely""}","{5,12,13,27}","2022-12-21 04:17:10.737"
"490b18b0-3bc5-4580-aa09-109f6882c195","238bf90f-e0f0-470a-baa9-82e471ea95a1",2,"{""Somewhat agree"",Emotional,Believable,Truthful,Credible,""Very unlikely""}","{}","2022-12-21 04:17:12.018"
"109345cd-8dee-47de-8aaa-0ab165f89f79","a1fc7804-4188-4354-8bfc-289a046b9c21",1,"{""Somewhat agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Neither unlikely nor likely""}","{15,16,23,24,27,28}","2022-12-21 04:17:14.194"
"ebbeda79-9df6-4591-bafc-6c28345ceb1c","db9b5c37-e3fe-445a-9392-885d1f4d3151",5,"{""Somewhat agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",Credible,""Neither unlikely nor likely""}","{29,30,31,36,37,38,39,40,41,54,55,56,57,58,59}","2022-12-21 04:17:21.168"
"a567b434-6c6f-42a4-90ef-702766ffe375","fe87d746-0765-4213-8c09-1ec2ed666965",1,"{""Strongly agree"",Emotional,Believable,""Moderately truthful"",""Slightly credible"",Unlikely}","{4,5,6,11,12,13,15,16}","2022-12-21 04:17:25.513"
"b5c80c95-d446-4cee-9280-07b7f108a6c6","d5a8b00e-4f09-4022-b16a-93dd25e9dcf4",0,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{}","2022-12-21 04:17:29.39"
"d7d8d090-aeb6-49c9-bb41-6cec9071a369","71c453bf-64cd-47c3-b5d8-910aba93a7b2",2,"{Disagree,""Moderately emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{16}","2022-12-21 04:17:31.219"
"76066adf-62a1-4884-b5b8-b178db7c08f7","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",5,"{""Somewhat disagree"",""Moderately emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{59}","2022-12-21 04:17:31.775"
"0d660471-929e-4b4f-9978-29c0527cda98","00fec1a6-a22e-4855-affc-3afaefd20653",5,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{29,31,36,39,40,41,59,60}","2022-12-21 04:17:32.407"
"117989f0-bc1d-44bf-ad88-16b989e527fd","16301672-1c01-4b9c-822b-4e2b975cc05b",5,"{Disagree,""Moderately emotional"",Believable,Truthful,Credible,Unlikely}","{}","2022-12-21 04:17:33.207"
"9fcff7bc-a525-45ec-86a6-9bc154c78a37","1c072708-b4bb-415d-a346-0757336779b6",3,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Neither unlikely nor likely""}","{17,18,33,34}","2022-12-21 04:17:37.339"
"d954d30d-00bd-4f3b-aa57-0ed4367c4c19","f68cf55f-1baf-4bac-97c4-57405729fe6a",5,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{46,47,48,50,53,54,59,60}","2022-12-21 04:17:37.8"
"32290f86-874f-4cf1-a483-a2764774d63e","6b52df0f-4adb-4d3d-9b39-4a0bff65a42d",1,"{""Somewhat disagree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","{15,16}","2022-12-21 04:17:39.177"
"275ebde4-407f-4c83-b306-a31870c1cc86","3bcc8318-041d-43d1-8064-9941489ea9e7",0,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat unlikely""}","{}","2022-12-21 04:17:39.193"
"2c789b89-5fb6-4ce1-a8a2-1ff97098aee6","7a6dabb1-199f-4a85-af35-4d6614cf3e0a",0,"{""Somewhat agree"",""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{9,10,11,12,13}","2022-12-21 04:17:45.223"
"38ca979a-e1e0-4faf-a853-ab6a64686b6e","a1fc7804-4188-4354-8bfc-289a046b9c21",2,"{""Somewhat agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Neither unlikely nor likely""}","{7,16,22,24,25,45}","2022-12-21 04:17:46.327"
